"species" "Genus" "Family" "Order" "BodyLength_mm" "BodyLength_male" "BodyLength_female" "BodyLength_min" "BodyLength_max" "Litter_size" "Development_total_d" "Development_egg_mean_d" "Development_larva_mean_d" "Development_pupa_mean_d" "Longevity_y" "Semivoltine" "Univoltine" "Bivoltine" "Multivoltine" "Overwintering_egg" "Overwintering_larva" "Overwintering_pupa" "Overwintering_imago" "Activity" "Larva_Diet" "Imago_Diet" "Larva_Diet_range" "Imago_Diet_range" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Diet_Grass" "Diet_Woody" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "EIV_Light" "EIV_Temp" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "Dispersal_km" "RangeSize_km2" "IUCN_status" "Riparian_sp" "Meadow_sp" "Flight_capacity" "VegForm1" "VegForm2" "VegForm3" "VegForm4" "VegForm5" "VegForm6" "VegForm7" "VegForm8" "VegForm9" "Biotope_range" "gbif_accepted" "gbif_rank" "gbif_genus" "gbif_family" "gbif_order" "gbif_class" "gbif_phylum" "gbif_IUCN"
"Poecilimon pseudornatus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13814.0190854214 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon pseudornatus Ingrisch & Pavićević, 2010" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon roseoviridis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3959.39121111778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon roseoviridis Chobanov & Kaya, 2012" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon sanctipauli" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50605.9221191499 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon sanctipauli Brunner von Wattenwyl, 1878" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon soulion" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1137.13699193992 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon soulion Willemse, 1987" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Poecilimon tauricus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2590.56746567639 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon tauricus Retowski, 1888" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Poecilimon thessalicus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8175.74050287341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon thessalicus Brunner von Wattenwyl, 1891" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon thoracicus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 238663.354810489 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon thoracicus (Fieber, 1853)" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon tricuspis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5656.39577725235 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon tricuspis Miram, 1926" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Poecilimon ukrainicus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 348617.402796844 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon ukrainicus Bey-Bienko, 1951" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon unispinosus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8311.42975062581 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon unispinosus Brunner von Wattenwyl, 1878" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon veluchianus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 11428.0743278077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon veluchianus Ramme, 1933" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon vodnensis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 374.884857241986 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon vodnensis Karaman, 1958" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Poecilimon warchalowskae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1609.09628056751 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon warchalowskae Chobanov, Kaya & Çiplak, 2015" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon werneri" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5799.37285595783 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon werneri Ramme, 1933" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon zimmeri" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22465.7545056144 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon zimmeri Ramme, 1933" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Poecilimon zwicki" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18503.0211556404 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Poecilimon zwicki Ramme, 1939" "SPECIES" "Poecilimon" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Polionemobius modestus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.9044167843091 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Polionemobius modestus Gorochov, 1994" "SPECIES" "Polionemobius" "Trigonidiidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Polysarcus denticauda" "Polysarcus" "Tettigoniidae" "Orthoptera" 37 37 37 27 47 NA NA NA NA NA NA 1 0 0 0 NA NA NA NA NA NA "Herbivorous" NA NA NA 0 NA NA NA NA NA NA 1 0 NA 1 NA 1 NA 0 0 1 1 NA NA NA NA 0 0 NA NA 0 1 NA NA NA 0.5625 0.415584415584416 0 0 1 1 1 0 NA 923053.793793959 NA 1 2 0 0 0 0 0 0 0 1 1 0 "oligotop" "Polysarcus denticauda (Charpentier, 1825)" "SPECIES" "Polysarcus" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Polysarcus scutatus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31433.9403904333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Polysarcus scutatus (Brunner von Wattenwyl, 1882)" "SPECIES" "Polysarcus" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Pomatonota dregii" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 11053.65001785 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pomatonota dregii Burmeister, 1838" "SPECIES" "Pomatonota" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Praxibulus uncinatus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 9806.17341572399 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Praxibulus uncinatus Key, 1989" "SPECIES" "Praxibulus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Primnia sanctaehelenae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52.5657188216618 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Primnia sanctaehelenae (Stål, 1861)" "SPECIES" "Primnia" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Prionacris viridipennis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 354489.287338882 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prionacris viridipennis Descamps, 1978" "SPECIES" "Prionacris" "Romaleidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Prionotropis appula" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 72140.6576387805 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prionotropis appula (Costa, 1836)" "SPECIES" "Prionotropis" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Prionotropis azami" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7712.2153482815 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prionotropis azami Uvarov, 1923" "SPECIES" "Prionotropis" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Prionotropis flexuosa" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101336.660818097 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prionotropis flexuosa (Serville, 1838)" "SPECIES" "Prionotropis" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Prionotropis hystrix" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 68913.4708867892 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prionotropis hystrix (Germar, 1817)" "SPECIES" "Prionotropis" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Prionotropis rhodanica" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 283.642020231163 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prionotropis rhodanica Uvarov, 1923" "SPECIES" "Prionotropis" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "CRITICALLY_ENDANGERED"
"Prionotropis willemsorum" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 53.4601138960563 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prionotropis willemsorum Massa & Ünal, 2015" "SPECIES" "Prionotropis" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Procytettix fusiformis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.0496204889831878 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Procytettix fusiformis Bolívar, 1912" "SPECIES" "Procytettix" "Tetrigidae" "Orthoptera" "Insecta" "Arthropoda" "CRITICALLY_ENDANGERED"
"Procytettix hova" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 16.1930115130777 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Procytettix hova Rehn, 1937" "SPECIES" "Procytettix" "Tetrigidae" "Orthoptera" "Insecta" "Arthropoda" "CRITICALLY_ENDANGERED"
"Procytettix robinsoni" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 235.406340437032 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Procytettix robinsoni Günther, 1974" "SPECIES" "Procytettix" "Tetrigidae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Procytettix thalassanax" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70.4818856123528 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Procytettix thalassanax Günther, 1939" "SPECIES" "Procytettix" "Tetrigidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Proracris insignis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1561364.57142015 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Proracris insignis (Gerstaecker, 1889)" "SPECIES" "Proracris" "Romaleidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Prorifera sagittifera" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 698238.822808766 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prorifera sagittifera (Rehn, 1952)" "SPECIES" "Prorifera" "Morabidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Prosopogryllacris sechellensis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 63.093862109729 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Rentzgryllacris sechellensis (Bolívar, 1895)" "SPECIES" "Rentzgryllacris" "Gryllacrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Prosphaga calaharica" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83324.3033754502 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prosphaga calaharica (Karny, 1910)" "SPECIES" "Prosphaga" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Prostalia granulata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2089.45453735438 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Prostalia granulata (Stål, 1873)" "SPECIES" "Prostalia" "Pneumoridae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Psalmatophanes barretoi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1120.43452130571 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Psalmatophanes barretoi Chopard, 1938" "SPECIES" "Psalmatophanes" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Pseudoceles palaestinus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 330.875661188021 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pseudoceles palaestinus Dirsh, 1949" "SPECIES" "Pseudoceles" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Pseudoceles persa" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 728815.32306773 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pseudoceles persa (Saussure, 1884)" "SPECIES" "Pseudoceles" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Pseudochorthippus montanus" "Pseudochorthippus" "Acrididae" "Orthoptera" 17.75 14.5 21 15 20.5 NA NA NA NA NA NA 0 1 0 0 1 0 NA 0 NA NA "Herbivorous" NA "polyphagous" NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 0 NA 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 NA 0.1625 1 0 1 1 1 0 0 NA NA NA 2 0 0.25 0 0 0 0 0 0 0 1 0 "stenotop" "Pseudochorthippus montanus (Charpentier, 1825)" "SPECIES" "Pseudochorthippus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Pseudochorthippus parallelus" "Pseudochorthippus" "Acrididae" "Orthoptera" 17.25 14.5 20 15.5 19 NA NA NA 51.09 NA NA 1 1 0 0 1 0 NA 0 NA NA "Herbivorous" NA "polyphagous" NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 0 NA 0 1 0 1 0 0 0 0 1 0 1 1 1 1 1 0 NA 0.7 0.935064935064935 0 1 1 1 1 0.5 NA NA NA 1 2 0.25 0 0 0 0 0 0 0 1 0 "eurytop" "Pseudochorthippus parallelus (Zetterstedt, 1821)" "SPECIES" "Pseudochorthippus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Pseudochorthippus tatrae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6592.42160299575 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pseudochorthippus tatrae (Harz, 1971)" "SPECIES" "Pseudochorthippus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Pseudomogoplistes byzantius" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 740.135156749753 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pseudomogoplistes byzantius Gorochov, 1995" "SPECIES" "Pseudomogoplistes" "Mogoplistidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Pseudomogoplistes madeirae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31.3137526269035 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pseudomogoplistes madeirae Gorochov & Marshall, 2001" "SPECIES" "Pseudomogoplistes" "Mogoplistidae" "Orthoptera" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Pseudopodisma fieberi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 220957.450533171 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pseudopodisma fieberi (Scudder, 1897)" "SPECIES" "Pseudopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Pseudopodisma nagyi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13767.4430018188 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Pseudopodisma nagyi Galvagni & Fontana, 1996" "SPECIES" "Pseudopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
