"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "Longevity_y" "Diet_Carniv" "Diet_Leaf" "Diet_Woody" "Diet_Parasit" "Diet_Other" "Diet_Gra" "Diet_Gat" "Diet_Aff" "Diet_Pff" "Temp_pref" "Drought" "pH_pref" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Reproductive_mode" "Development" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Rhithral_pref" "Potamal_pref" "Flow_habitat" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Geo_range" "MISSING_ALL_TRAITS"
"Phryganea nigropunctatus" "Phryganea nigropunctatus Retzius, 1783" "SPECIES" "homotypic synonym" "Grammotaulius nigropunctatus (Retzius, 1783)" "Grammotaulius" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "EN" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4963.40293988747 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.12 8 0 1.04 0 0 0 0 7.28 2.8 0 0.6 1.04 1.04 1.44 1.84 1.12 0.52 0 1.92 0 2.84 1.88 "rheophil" 0 0.12 0.04 0.04 1.92 1.68 0 0.08 2.84 2.52 0.6 0.12 0 8.04 1.96 0 0 0 "very_wide" "NO"
"Phryganea nitidus" "Phryganea nitidus Müller, 1764" "SPECIES" "homotypic synonym" "Grammotaulius nitidus (Mueller, 1764)" "Grammotaulius" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA "ENDANGERED" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3054.58362453765 "<=1" 1 0 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 6.76 3.12 0 0.32 0.68 0.96 1.28 2 1.48 0.44 0 1.68 0 3 2 "rheophil" 0 0.12 0 0.04 1.8 2.04 0 0.04 1.64 2.08 1.32 0 0 7.24 2.76 0 0 0 "very_wide" "YES"
"Phryganea noctuaeformis" "Phryganea noctuaeformis Schrank, 1802" "SPECIES" "heterotypic synonym" "Neureclipsis bimaculata (Linnaeus, 1758)" "Neureclipsis" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6776.56278436266 "<=1" 1 1 0 0 0 1 0 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "vec" "holometabolic" 1 8.04 0 1 0 0 0 0 7.96 2.28 0 0.08 0.16 0.64 0.76 0.92 1.04 0.88 0.04 4.4 0 2 2.04 "limnobiont" 0 0.56 0.16 0.04 0.96 0.8 0 0 4.04 1.8 0.68 0.04 0.4 8.64 1.36 0 0 0 "moderate" "NO"
"Phryganea obsoleta" "Phryganea obsoleta Hagen, 1864" "SPECIES" "homotypic synonym" "Agrypnia obsoleta (Hagen, 1864)" "Agrypnia" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "CR" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6059.00290330381 ">1" 1 1 0 0 0 0 1 0 0 "mixed" "no_resist" "acid" 1 1 0 0 0 0 0 1 1 1 1 1 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 1 1 "limnophil" 0 2 0 0 0 0 0 0 2 3 3 0 0 7 3 0 0 0 "very_wide" "NO"
"Phryganea ochrata" "Phryganea ochrata Zetterstedt, 1840" "SPECIES" "heterotypic synonym" "Triaenodes bicolor (Curtis, 1834)" "Triaenodes" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "CR" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 8243.27840532178 "<=1" 0 1 0 0 0 1 0 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 0 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 0 0 0 0 10 0 1 1 "limnobiont" 0 0 0 0 0 0 0 0 10 0 0 0 0 7 3 0 0 0 "small" "NO"
"Phryganea ochrida" "Phryganea ochrida Malicky, 1975" "SPECIES" "heterotypic synonym" "Phryganea grandis Linnaeus, 1758" "Phryganea" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9038.75074804327 "<=1" 1 1 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 1 0 0 "vec" "holometabolic" 1 7.96 0 1 0 0 0 0 9 0.96 0 0.16 0.28 0.32 0.24 0.28 0.56 0.64 0 7.28 0 1.4 1.6 "limnobiont" 0 1.16 0.04 0.04 0.28 0.16 0 0 2.96 2.6 1.68 0 1.16 7.36 2.64 0 0 0 "very_wide" "YES"
"Phryganea pallida" "Phryganea pallida Olivier, 1791" "SPECIES" "heterotypic synonym" "Ceraclea nigronervosa (Retzius, 1783)" "Ceraclea" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "EN" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7172.34987593214 "<=1" 0 0 0 0 1 0 0 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 2 6 2 0 0 0 2 4 "limno_to_rheophil" 0 0 0 0 0 5 0 0 0 0 5 0 0 10 0 0 0 0 "moderate" "NO"
"Phryganea pallipes" "Phryganea pallipes Fabricius, 1781" "SPECIES" "homotypic synonym" "Silo pallipes (Fabricius, 1781)" "Silo" "Goeridae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5670.14023654906 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 3 7 0 0 2 4 4 0 0 0 0 0 0 4 1 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 9.56 0.36 0 0 0 "moderate" "NO"
"Phryganea pantherina" "Phryganea pantherina Pictet, 1834" "SPECIES" "heterotypic synonym" "Potamophylax latipennis (Curtis, 1834)" "Potamophylax" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4910.16191225153 ">1" 1 1 0 0 0 1 0 0 0 "mixed" "imago_resist" "no_pref" 1 1 0 0 0 0 0 0 1 1 1 1 1 "fic" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 1 1 1 3 1 1 0 2 0 3 2 "rheo_to_limnophil" 0 0 0 0 3 3 0 0 0 4 0 0 0 7 3 0 0 0 "very_wide" "NO"
"Phryganea pellucidus" "Phryganea pellucida Retzius, 1783" "SPECIES" "synonym" "Glyphotaelius pellucidus (Retzius, 1783)" "Glyphotaelius" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "NOT_EVALUATED" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5670.14023654906 "<=1" 1 1 0 0 0 1 0 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 1 1 1 0 0 1 0 0 6 0 2 2 "limnophil" 0 0 0 0 0 0 0 0 2 8 0 0 0 7 3 0 0 0 "very_wide" "NO"
"Phryganea personatum" "Phryganea personata Kirby & Spence, 1826" "SPECIES" "synonym" "Sericostoma personatum (Kirby & Spence, 1826)" "Sericostoma" "Sericostomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA "LC" NA "NOT_EVALUATED" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4450.31120864885 ">1" 1 1 0 0 0 0 0 0 0 "cold" "imago_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 8 2 0 2 3 3 2 0 0 0 0 0 0 3 1 "limno_to_rheophil" 0 1 2 2 2 0 0 0 0 2 1 0 0 7.96 2 0 0 0 "very_wide" "NO"
"Phryganea phalaenoides" "Phryganea phalaenoides Linnaeus, 1758" "SPECIES" "homotypic synonym" "Semblis phalaenoides (Linnaeus, 1758)" "Semblis" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA "NEAR_THREATENED" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5988.01486645589 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 1 0 0 "fic" "holometabolic" 1.16 7.88 0 1 0 0 0 0 8.52 1.72 0 0.2 0.6 1.24 1.28 1.08 0.52 0.24 0 4.04 0 2.48 1.44 "limnobiont" 0 0.48 0.2 0.16 1.6 1.44 0 0 2.24 2.24 0.24 0 0.4 7.92 2.08 0 0 0 "very_wide" "YES"
"Phryganea picicornis" "Phryganea picicornis Pictet, 1834" "SPECIES" "homotypic synonym" "Parachiona picicornis (Pictet, 1834)" "Parachiona" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "NT" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5599.15219970113 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 1 0 0 "vec" "holometabolic" 0.96 8.04 0 1.04 0 0 0 0 7.56 2.6 0 0.32 0.68 0.72 0.64 0.64 0.8 0.6 0 4.84 0 1.88 1.64 "limnobiont" 0 0.48 0 0 0.52 0.32 0 0 4.16 2.88 0.4 0 0.4 7.48 2.52 0 0 0 "very_wide" "NO"
"Phryganea pilosa" "Phryganea pilosa Fabricius, 1775" "SPECIES" "homotypic synonym" "Goera pilosa (Fabricius, 1775)" "Goera" "Goeridae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6412.37155163461 "<=1" 0 0 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.88 0 1 0 0 0 0 4.84 4.88 0 0 0.4 0.76 1.52 2.76 2 0.72 0 0.92 0 3.12 2.2 "rheophil" 0 0.2 0 0.04 3.08 3.04 0 0.36 0.84 0.24 1.12 0 0 8.16 1.8 0 0 0 "very_wide" "YES"
"Phryganea plumosa" "Phryganea plumosa Sulzer, 1776" "SPECIES" "heterotypic synonym" "Mystacides niger (Linnaeus, 1758)" "Mystacides" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6430.11856084659 "<=1" 1 1 0 0 0 1 0 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8.04 0 1 0 0 0 0 7 2.96 0 0.68 0.6 0.72 1.04 1.32 1.48 1.16 0.04 2.36 0 2.4 2.12 "rheophil" 0 0.4 0.08 0 1 1.08 0 0 3.84 0.2 1 0 0 7.48 2.52 0 0 0 "moderate" "YES"
"Phryganea puberula" "Phryganea puberula Zetterstedt, 1840" "SPECIES" "heterotypic synonym" "Parachiona picicornis (Pictet, 1834)" "Parachiona" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "NT" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7119.10884829619 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 1 0 0 "vec" "holometabolic" 1 8.12 0 1 0 0 0 0 7.16 2.72 0 0.56 0.96 0.64 0.72 0.8 0.68 0.52 0 4.48 0 1.88 1.6 "limnobiont" 0 0.44 0 0 0.48 0.44 0 0 4.16 2.44 0.28 0 0 7.24 2.8 0 0 0 "very_wide" "NO"
"Phryganea punctatolineatus" "Phryganea punctatolineatus Retzius, 1783" "SPECIES" "homotypic synonym" "Nemotaulius punctatolineatus (Retzius, 1783)" "Nemotaulius" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "CR" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9392.11939637407 "<=1" 1 0 0 0 0 0 0 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 0 1 0 0 "tec" "holometabolic" 0 8 0 2 0 0 0 0 7 3 0 0 0 0 0 0 0 0 0 10 0 1 1 "limnobiont" 0 0 0 0 0 0 0 0 10 0 0 0 0 10 0 0 0 0 "moderate" "NO"
"Phryganea punctatus" "Phryganea punctatus Fabricius, 1793" "SPECIES" NA "unresolved_accepted_16773" "Phryganea" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6394.62454242263 "<=1" 1 1 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 1 0 0 "vec" "holometabolic" 1.08 8 0 1 0 0 0 0 8.8 1.24 0 0.76 0.92 0.88 0.76 0.48 0.52 0.32 0.12 4.96 0 1.88 1.52 "limnobiont" 0 0.6 0.08 0.08 0.96 1 0 0 3.32 2.52 0.48 0.16 0 7.92 1.96 0 0 0 "very_wide" "YES"
"Phryganea pusilla" "Phryganea pusilla Fabricius, 1781" "SPECIES" "homotypic synonym" "Psychomyia pusilla (Fabricius, 1781)" "Psychomyia" "Psychomyiidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6430.11856084659 "<=1" 1 0 0 0 0 1 1 0 1 "mixed" "no_resist" "neutral_to_alka" 1 0 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 3 7 0 0 0 0 1 4 4 1 0 0 0 3 3 "rheo_to_limnophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 10 0 0 0 0 "wide" "NO"
"Phryganea pygmaea" "Phryganea pygmaea Fabricius, 1798" "SPECIES" "heterotypic synonym" "Beraea pullata (Curtis, 1834)" "Beraea" "Beraeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "NT" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5245.78355137034 ">1" 0 1 0 0 0 1 1 0 0 "cold" "no_resist" "neutral_to_alka" 1 0 0 0 0 0 0 0 1 1 1 0 0 "vec" "holometabolic" 2 6.84 0 1.16 0 0 0 0 10 0 0 7 2 1 0 0 0 0 0 0 0 2 1 "limnophil" 0 0 0 0 0 0 0 0 0 0 0 10 0 8.96 1.04 0 0 0 "moderate" "NO"
"Phryganea quadrifasciata" "Phryganea quadrifasciata Fabricius, 1775" "SPECIES" "heterotypic synonym" "Mystacides longicornis (Linnaeus, 1758)" "Mystacides" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6394.62454242263 "<=1" 1 1 0 0 0 1 1 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 1 1 1 0 7 0 2 2 "limnophil" 0 2 1 0 0 0 0 0 4 0 3 0 0 7 3 0 0 0 "very_wide" "NO"
"Phryganea reticulata" "Phryganea reticulata Linnaeus, 1761" "SPECIES" NA "unresolved_accepted_16774" "Phryganea" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6376.87753321064 "<=1" 1 1 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "vec" "holometabolic" 1.16 7.88 0 1 0 0 0 0 9.24 1.04 0 0.44 0.64 0.56 0.4 0.48 0.8 0.52 0.16 5.96 0 1.6 1.68 "limnobiont" 0 0.52 0 0.08 0.68 0.6 0 0.04 4.4 2.64 0.52 0.04 0.2 8.08 1.92 0 0 0 "very_wide" "YES"
"Phryganea rhombicoidicus" "Phryganea rhombicoidicus Berkenhout, 1795" "SPECIES" "heterotypic synonym" "Limnephilus rhombicus (Linnaeus, 1758)" "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7525.71852426293 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 7.08 3.04 0 0.12 0.72 1.04 1.68 1.8 1.04 0.4 0 2.76 0 2.88 1.68 "limnophil" 0 0.2 0.12 0 1.28 1.24 0 0 3.04 1.96 0.44 0.04 0 7.24 2.76 0 0 0 "very_wide" "YES"
"Phryganea rhombicus" "Phryganea rhombica Linnaeus, 1758" "SPECIES" "synonym" "Limnephilus rhombicus (Linnaeus, 1758)" "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "NOT_EVALUATED" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6447.86557005857 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "imago_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "tec" "holometabolic" 1 8 0 1.04 0 0 0 0 7.16 2.96 0 0.12 0.56 0.72 1.12 1.52 1.72 0.92 0 2.72 0 2.52 2.2 "rheo_to_limnophil" 0 0.48 0.28 0 1.16 0.88 0 0 3 2.12 0.56 0.04 0 7.32 2.64 0 0 0 "very_wide" "YES"
"Phryganea rhombicus subsp. rhombicus" "Phryganea rhombicus Linnaeus, 1758" "SUBSPECIES" NA "unresolved_accepted_16775" "Phryganea" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5970.26785724391 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 1 0 0 "vec" "holometabolic" 1.12 7.84 0 1 0 0 0 0 8.56 1.52 0 0.68 0.8 0.72 0.8 0.4 0.24 0.2 0.04 5.84 0 1.84 1.32 "limnobiont" 0 0.68 0.12 0.16 0.68 0.68 0 0 3.76 2.76 0.88 0 0.36 7.84 2.16 0 0 0 "very_wide" "YES"
"Phryganea rotundata" "Phryganea rotundata Ulmer, 1905" "SPECIES" "accepted" "Phryganea rotundata Ulmer, 1905" "Phryganea" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 8632.14107207654 "<=1" 1 1 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 1 1 0 "vec" "holometabolic" 1 8.08 0 1 0 0 0 0 9.28 0.88 0 0.04 0.32 0.64 0.68 0.44 0.36 0.32 0 7.12 0 1.64 1.28 "limnobiont" 0 1.2 0 0 0.64 0.56 0 0 2.16 2.48 1.84 0.04 1 7.84 2.2 0 0 0 "very_wide" "YES"
"Phryganea rubricollis" "Phryganea rubricollis Pictet, 1834" "SPECIES" "homotypic synonym" "Halesus rubricollis (Pictet, 1834)" "Halesus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6041.25589409183 "<=1" 1 1 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.04 7.96 0 1 0 0 0 0 7.12 2.96 0 0.28 0.56 0.72 0.88 1.28 1.6 0.96 0 2.44 0.08 2.48 2.16 "limnophil" 0 0.24 0 0 1.36 1.28 0 0 2.76 2.2 1.12 0 0 7.48 2.52 0 0 0 "moderate" "YES"
"Phryganea ruficrus" "Phryganea ruficrus Scopoli, 1763" "SPECIES" "heterotypic synonym" "Oligotricha striata (Linnaeus, 1758)" "Oligotricha" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "NT" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4874.66789382756 "<=1" 1 1 0 0 0 0 1 0 0 "mixed" "no_resist" "acid" 1 1 0 0 0 0 0 1 1 1 1 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 1 1 "limnobiont" 0 0 0 0 0 0 0 0 0 0 0 0 10 10 0 0 0 0 "very_wide" "NO"
"Phryganea sabella" "Phryganea sabella Schrank, 1802" "SPECIES" "heterotypic synonym" "Mystacides longicornis (Linnaeus, 1758)" "Mystacides" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 8667.6350905005 "<=1" 1 1 0 0 0 1 1 0 0 "warm" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 1 1 1 0 7 0 2 2 "limnophil" 0 2 1 0 0 0 0 0 4 0 3 0 0 7 3 0 0 0 "very_wide" "NO"
"Phryganea sahlbergi" "Phryganea sahlbergi McLachlan, 1880" "SPECIES" "homotypic synonym" "Agrypnia sahlbergi (McLachlan, 1880)" "Agrypnia" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA "NEAR_THREATENED" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6059.00290330381 "<=1" 1 1 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.96 0 1.04 0 0 0 0 8.16 2.2 0 0.64 1.16 0.96 1.12 1.2 0.64 0.12 0.04 3.68 0 2.44 1.44 "rheophil" 0 0.76 0.04 0.12 2.24 1.96 0 0 1.28 1.64 1.92 0 0 7.84 2.24 0 0 0 "very_wide" "YES"
"Phryganea sericeus" "Phryganea sericeus Pictet, 1834" "SPECIES" "heterotypic synonym" "Drusus mixtus (Pictet, 1834)" "Drusus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA NA 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7154.60286672016 "<=1" 1 0 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 8 0 1.08 0 0 0 0 6.56 3.2 0 0 0.68 1.36 2 1.72 1.28 0.56 0 1.52 0 3.28 1.92 "rheophil" 0 0.28 0 0 2.12 3.04 0 0.04 1.24 0.44 1.2 0 0 7.48 2.56 0 0 0 "very_wide" "NO"
